"index","url","valid","domain","title","description","image","published","archive","content","quote","language","keyword"
"http://de.euronews.com/my-europe/2022/06/28/kohle-statt-gas-eu-klimaziele-in-gefahr","http://de.euronews.com/my-europe/2022/06/28/kohle-statt-gas-eu-klimaziele-in-gefahr",0,"de.euronews.com","Kohle statt Gas? EU-Klimaziele in Gefahr | Euronews","Österreich, Deutschland und Frankreich wollen fehlendes russisches Gas mit Kohle ersetzen. Aktivisten sehen EU-Klimaziele in Gefahr. #EuropeNews","https://static.euronews.com/articles/stories/06/80/67/34/1000x563_cmsv2_64ff96a0-9e61-5b5d-8100-540e5734557d-6806734.jpg","2022-06-28 15:29:10","https://web.archive.org/web/20220628133616/http://de.euronews.com/my-europe/2022/06/28/kohle-statt-gas-eu-klimaziele-in-gefahr",,,"de","'russisches Gas'"
"https://de.rt.com/inland/141495-fdp-stellt-fracking-verbot-infrage/","https://de.rt.com/inland/141495-fdp-stellt-fracking-verbot-infrage/",0,"de.rt.com","FDP stellt Fracking-Verbot infrage – Habeck weist Vorstoß zurück — RT DE","Die FDP stellt angesichts der Energiekrise das Verbot der Erdgasförderung in Deutschland durch Fracking infrage. Doch Wirtschafts- und Energieminister Habeck lehnt die Initiative ab und verweist auf mögliche negative Folgen für die Umwelt sowie rechtliche Hürden.","https://web.archive.org/web/20220620094141im_/https://cdni.russiatoday.com/deutsch/images/2022.06/article/62b02d9b48fbef45a46a8dda.jpg","2022-06-20T09:41:41Z","https://web.archive.org/web/20220620094141/https://de.rt.com/inland/141495-fdp-stellt-fracking-verbot-infrage/",,,"de","'Energiekrise'"
"https://de.rt.com/wirtschaft/140717-washington-russlands-exporteinnahmen-sind-gestiegen/","https://de.rt.com/wirtschaft/140717-washington-russlands-exporteinnahmen-sind-gestiegen/",0,"de.rt.com","Washington: Russlands Exporteinnahmen sind nach Sanktionen gestiegen — RT DE","Der US-Berater für globale Energiesicherheit hat bei einer Anhörung vor einem US-Senatsunterausschuss eingeräumt, dass Russland aufgrund der westlichen Sanktionen mehr an seinen Exporten verdient. Grund scheint der durch die Beschränkungen entstandene Preisanstieg zu sein.","https://web.archive.org/web/20220610175257im_/https://cdni.russiatoday.com/deutsch/images/2022.06/article/62a31016b480cc7a0666a621.jpg","2022-06-10T17:52:57Z","https://web.archive.org/web/20220610175257/https://de.rt.com/wirtschaft/140717-washington-russlands-exporteinnahmen-sind-gestiegen/",,,"de","'Energiesicherheit'"
"https://de.rt.com/wirtschaft/142254-geschaeftsfuhrer-von-shell-flussiggas-kann-nicht-komplett-pipelinekapazitaeten-ersetzen/","https://de.rt.com/wirtschaft/142254-geschaeftsfuhrer-von-shell-flussiggas-kann-nicht-komplett-pipelinekapazitaeten-ersetzen/",0,"de.rt.com","Geschäftsführer von Shell: Flüssiggas kann nicht komplett Pipelinekapazitäten ersetzen — RT DE","Angesichts der sich abzeichnenden Krise in der Gasversorgung warnt der Geschäftsführer des Öl- und Gas-Unternehmens Shell vor ""sehr niedrigen"" freien Kapazitäten. Ben van Beurden zufolge können Flüssiggaslieferungen die fehlenden russischen Gaslieferungen durch Pipelines nicht ausgleichen.","https://web.archive.org/web/20220629194916im_/https://cdni.russiatoday.com/deutsch/images/2022.06/article/62bc6032b480cc4deb61fdd6.jpg","2022-06-29T19:49:16Z","https://web.archive.org/web/20220629194916/https://de.rt.com/wirtschaft/142254-geschaeftsfuhrer-von-shell-flussiggas-kann-nicht-komplett-pipelinekapazitaeten-ersetzen/",,,"de","'Gaslieferungen'"
"https://www.businesswire.com/news/home/20220628005082/de/","https://www.businesswire.com/news/home/20220628005082/de/",0,"www.businesswire.com","EIG beruft De La Rey Venter zum CEO von MidOcean Energy | Business Wire","EIG, ein führender institutioneller Investor im globalen Energie- und Infrastruktursektor, meldete heute, dass De la Rey Venter als Chief Executive Of","http://www.businesswire.com/images/bwlogo_square.png","2022-06-28","https://web.archive.org/web/20220628172537/https://www.businesswire.com/news/home/20220628005082/de/",,,"en",
"https://www.focus.de/finanzen/gewaltige-heizkosten-drohen-4-spar-tipps-wer-jetzt-hand-anlegt-spart-im-winter-massiv-geld_id_104427227.html","https://www.focus.de/finanzen/gewaltige-heizkosten-drohen-4-spar-tipps-wer-jetzt-hand-anlegt-spart-im-winter-massiv-geld_id_104427227.html",0,"www.focus.de","4 Spar-Tipps - wer jetzt Hand anlegt, spart im Winter massiv Geld - FOCUS online","Die massiv steigenden Energiepreise lassen viele Hausbesitzer und Mieter mit Sorge an die nächste Heizperiode denken. Am besten nutzen Sie die Zeit bis dahin, um sich vorzubereiten: Etwas Feintuning der Heizanlage und ein wenig DIY im Keller verringern nächsten Winter die Heizkosten.","https://p6.focus.de/img/digital/id_104427215/schon-jetzt-vorbereiten-so-sparen-sie-naechsten-winter-heizkosten.jpg?im=Crop%3D%280%2C177%2C2121%2C1060%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=medium&hash=b54053666998e65311af8acf2bac6d463742eeb314a9bc644edd1a409b8f6acc","2022-06-07T15:22:21+02:00","https://web.archive.org/web/20220607113513/https://www.focus.de/finanzen/gewaltige-heizkosten-drohen-4-spar-tipps-wer-jetzt-hand-anlegt-spart-im-winter-massiv-geld_id_104427227.html",,,"de","'Energiepreise'"
"https://www.giga.de/news/sparfuchs-verraet-so-einfach-habe-ich-meine-heizkosten-um-500-euro-im-jahr-gesenkt/","https://www.giga.de/news/sparfuchs-verraet-so-einfach-habe-ich-meine-heizkosten-um-500-euro-im-jahr-gesenkt/",0,"www.giga.de","Sparfuchs verrät: Ganz einfach Heizkosten um 500 Euro reduzieren","Schon vor dem Krieg in der Ukraine wurden die Kosten für Strom und Gas drastisch erhöht. Für mich ist das immer ein Ansporn, die Kosten weiterzusenken...","https://crops.giga.de/9a/5a/28/2ffc5b71c4199a7c0653bbfcc4_YyAxODA1eDk0Mys1OCs2OAJyZSAxMjAwIDYyNwM5YTJjNzQ5YzViYw==.jpg","2022-06-09T17:00:23+02:00","https://web.archive.org/web/20220329065845/https://www.giga.de/news/sparfuchs-verraet-so-einfach-habe-ich-meine-heizkosten-um-500-euro-im-jahr-gesenkt/",,,"de","'Krieg Gas'"
"https://www.handelsblatt.com/meinung/kommentare/kommentar-nur-habeck-kann-die-energieversorgung-in-deutschland-retten/28448524.html","https://www.handelsblatt.com/meinung/kommentare/kommentar-nur-habeck-kann-die-energieversorgung-in-deutschland-retten/28448524.html",0,"www.handelsblatt.com","Habeck kann die Energieversorgung retten – wenn die Grünen mitziehen","Die Versorgungslage droht sich dramatisch zu verschlechtern. Der Bundeswirtschaftsminister muss seine Grünen davon überzeugen, der Laufzeitverlängerung der Atomkraftwerke zuzustimmen.","https://www.handelsblatt.com/images/robert-habeck/28449568/2-format2003.jpg","2022-06-23T16:53:08Z","https://web.archive.org/web/20220623165308/https://www.handelsblatt.com/meinung/kommentare/kommentar-nur-habeck-kann-die-energieversorgung-in-deutschland-retten/28448524.html",,,"de","'Energieversorgung'"
"https://www.handelsblatt.com/unternehmen/energie/energie-steigende-lng-preise-hohe-nachfrage-aus-asien-gefaehrdet-europas-gas-plaene/28461350.html","https://www.handelsblatt.com/unternehmen/energie/energie-steigende-lng-preise-hohe-nachfrage-aus-asien-gefaehrdet-europas-gas-plaene/28461350.html",0,"www.handelsblatt.com","Knappes Flüssigerdgas: LNG-Preise auf Höhenflug","Die Preise für Flüssigerdgas steigen immer weiter – die Nachfrage ist hoch, das Angebot knapp. Der notwendige Ersatz für Gas aus Russland wird teuer für Europa.","https://www.handelsblatt.com/images/transport-von-fluessigem-erdgas/28461376/7-format2003.jpg","2022-06-29T09:24:28Z","https://web.archive.org/web/20220629092428/https://www.handelsblatt.com/unternehmen/energie/energie-steigende-lng-preise-hohe-nachfrage-aus-asien-gefaehrdet-europas-gas-plaene/28461350.html",,,"de","'Russland Gas'"
"https://www.handelsblatt.com/unternehmen/energie/gasversorgung-reduzierung-der-lieferungen-ist-dramatisch-chef-der-netzagentur-warnt-eindringlich-vor-gasengpaessen/28442478.html","https://www.handelsblatt.com/unternehmen/energie/gasversorgung-reduzierung-der-lieferungen-ist-dramatisch-chef-der-netzagentur-warnt-eindringlich-vor-gasengpaessen/28442478.html",0,"www.handelsblatt.com","Energiekrise: Bundesnetzagentur-Chef warnt vor Engpässen bei Gas","Die gedrosselten Erdgaslieferungen aus Russland bereiten Industrie und Politik große Sorgen. Plant die Bundesregierung die nächste Alarmstufe?","https://www.handelsblatt.com/images/klaus-mueller/28442568/2-format2003.jpg","2022-06-21T14:53:50Z","https://web.archive.org/web/20220621145350/https://www.handelsblatt.com/unternehmen/energie/gasversorgung-reduzierung-der-lieferungen-ist-dramatisch-chef-der-netzagentur-warnt-eindringlich-vor-gasengpaessen/28442478.html",,,"de","'Russland Gas'"
