"index","url","valid","domain","title","description","image","published","archive","content","quote","language","keyword"
"http://de.euronews.com/2022/08/03/scholz-an-gazprom-keine-technischen-grunde-fur-lieferreduzierung","http://de.euronews.com/2022/08/03/scholz-an-gazprom-keine-technischen-grunde-fur-lieferreduzierung",0,"de.euronews.com","Scholz an Gazprom: ""Keine technischen Gründe"" für Lieferreduzierung | Euronews","Die Begründung des russischen Konzerns sei vorgeschoben, so der Bundeskanzler. Russland könne die fehlende Turbine jederzeit bekommen.","https://static.euronews.com/articles/stories/06/90/15/70/1000x563_cmsv2_c6d5e6f1-d72c-585b-b0a6-36d32f700b71-6901570.jpg","2022-08-03 17:27:10","https://web.archive.org/web/20220803154115/https://de.euronews.com/2022/08/03/scholz-an-gazprom-keine-technischen-grunde-fur-lieferreduzierung",,,"de","'Gazprom'"
"https://de.euronews.com/2022/08/16/live-scholz-und-andersson-uber-ukraine-nato-energiewende","https://de.euronews.com/2022/08/16/live-scholz-und-andersson-uber-ukraine-nato-energiewende",0,"de.euronews.com","Scholz und Andersson über Ukraine, NATO, Energiekrise | Euronews","Bundeskanzler Olaf Scholz hat seine Skandinavien-Reise mit einem Besuch in Stockholm beendet. Bei einem Gespräch mit der schwedischen Ministerpräsidentin Magdalena Andersson ging es vor allem um den Krieg in der Ukraine und den Beitritt Schwedens zur NATO.","https://static.euronews.com/articles/stories/06/94/61/10/1000x563_cmsv2_7be6a9ba-5572-59ff-aae2-dd5911316c1b-6946110.jpg","2022-08-16 09:56:33","https://web.archive.org/web/20220816080054/https://de.euronews.com/2022/08/16/live-scholz-und-andersson-uber-ukraine-nato-energiewende",,,"de","'Energiekrise'"
"https://de.rt.com/inland/144930-glueck-auf-erster-energiekonzern-schaltet-steinkohlekraftwerk-ans-netz/","https://de.rt.com/inland/144930-glueck-auf-erster-energiekonzern-schaltet-steinkohlekraftwerk-ans-netz/",0,"de.rt.com","""Glück auf"" – Erster Energiekonzern schaltet deutsches Steinkohlekraftwerk wieder ans Netz — RT DE","Um die Stromversorgung in Deutschland trotz verminderter Gaslieferungen aus Russland zu sichern, dürfen auch zuvor stillgelegte Steinkohlekraftwerke vorübergehend wieder ans Netz. Die Betreiberfirma EPH macht jetzt offenbar im niedersächsischen Mehrum den Anfang und will das stillgelegte Kraftwerk dort kurzfristig wieder hochfahren.","https://web.archive.org/web/20220801163957im_/https://cdni.russiatoday.com/deutsch/images/2022.08/article/62e7f0f3b480cc28eb3daf43.jpg","2022-08-01T16:39:57Z","https://web.archive.org/web/20220801163957/https://de.rt.com/inland/144930-glueck-auf-erster-energiekonzern-schaltet-steinkohlekraftwerk-ans-netz/",,,"de","'Gaslieferungen'"
"https://de.rt.com/inland/146002-wegen-verminderter-gaslieferungen-aus-russland/","https://de.rt.com/inland/146002-wegen-verminderter-gaslieferungen-aus-russland/",0,"de.rt.com","Wegen verminderter Gaslieferungen aus Russland: RWE will Braunkohleheizkraftwerke betreiben — RT DE","Angesichts der Energiekrise setzt RWE vermehrt auf Kohle zur Stromerzeugung. Dies sei ""hoffentlich ein kurzfristiges Problem"". Längerfristig wolle man umweltfreundlicher operieren, doch müsse zunächst eine sichere Versorgung gewährleistet werden.","https://web.archive.org/web/20220813160813im_/https://cdni.russiatoday.com/deutsch/images/2022.08/article/62f6a37248fbef3b80776e0e.jpg","2022-08-13T16:08:13Z","https://web.archive.org/web/20220813160813/https://de.rt.com/inland/146002-wegen-verminderter-gaslieferungen-aus-russland/",,,"de","'Gaslieferungen'"
"https://de.rt.com/inland/146930-faktencheck-warum-strompreise-wirklich-durch/","https://de.rt.com/inland/146930-faktencheck-warum-strompreise-wirklich-durch/",0,"de.rt.com","Faktencheck: Warum die Strompreise wirklich durch die Decke gehen — RT DE","Obwohl nur ein geringer Teil der Stromerzeugung aus Gaskraftwerken stammt, erreichen die Strompreise neue Rekordhöhen. Die Gründe dafür sind ein dysfunktionaler Marktmechanismus an der Energiebörse – und Krisengewinner wie RWE, die so Rekordgewinne einfahren.","https://web.archive.org/web/20220824164457im_/https://cdni.russiatoday.com/deutsch/images/2022.08/article/6306288db480cc244372fa98.jpg","2022-08-24T16:44:57Z","https://web.archive.org/web/20220824164457/https://de.rt.com/inland/146930-faktencheck-warum-strompreise-wirklich-durch/",,,"de","'Stromerzeugung Gaskraftwerk'"
"https://de.rt.com/inland/147322-baerbock-mussen-mit-selbstbetrug-aufhoren/","https://de.rt.com/inland/147322-baerbock-mussen-mit-selbstbetrug-aufhoren/",0,"de.rt.com","Baerbock: Müssen mit ""Selbstbetrug"" aufhören, ""wir hätten jemals billiges Gas aus Russland erhalten"" — RT DE","Annalena Baerbock betont in einem Interview, wie wichtig die deutschen Waffenlieferungen in die Ukraine sind und geht davon aus, dass dies auch noch nächstes Jahr der Fall sein wird. Eine eventuelle ""Kriegsmüdigkeit"" oder die Gefahr größerer sozialer Proteste in Deutschland aufgrund der hohen Energiekosten sieht sie dagegen kaum.","https://web.archive.org/web/20220828182320im_/https://cdni.russiatoday.com/deutsch/images/2022.08/article/630b892048fbef6acf3dc6e5.jpg","2022-08-28T18:23:20Z","https://web.archive.org/web/20220828182320/https://de.rt.com/inland/147322-baerbock-mussen-mit-selbstbetrug-aufhoren/",,,"de","'Gas Ukraine'"
"https://de.rt.com/inland/147379-statistisches-bundesamt-reallohne-sinken-wegen/","https://de.rt.com/inland/147379-statistisches-bundesamt-reallohne-sinken-wegen/",0,"de.rt.com","Statistisches Bundesamt: Reallöhne sinken wegen Inflation um 4,4 Prozent — RT DE","Bereits das dritte Jahr in Folge müssen deutsche Beschäftigte einen Reallohnverlust hinnehmen. Und obwohl die Löhne durchschnittlich um 2,9 Prozent gestiegen sind, fällt das reale Minus infolge der Energiekrise in diesem Jahr noch größer aus. Droht uns nun eine Lohn-Preis-Spirale?","https://web.archive.org/web/20220829161038im_/https://cdni.russiatoday.com/deutsch/images/2022.08/article/630c96ad48fbef6262451051.jpg","2022-08-29T16:10:38Z","https://web.archive.org/web/20220829161038/https://de.rt.com/inland/147379-statistisches-bundesamt-reallohne-sinken-wegen/",,,"de","'Energiekrise'"
"https://de.rt.com/international/145753-medienberichte-britische-behorden-bereiten-plan/","https://de.rt.com/international/145753-medienberichte-britische-behorden-bereiten-plan/",0,"de.rt.com","Medienberichte: Britische Behörden bereiten Plan mit Stromausfällen für Energieeinsparung vor — RT DE","London hat einen Plan ausgearbeitet für den Fall, dass Anwohner und Unternehmen von einem Stromausfall betroffen sind. Dieses Worst-Case-Szenario werde im Falle eines kalten Winters und geringerer Energielieferungen aus Europa umgesetzt, berichtet Bloomberg.","https://web.archive.org/web/20220810160809im_/https://cdni.russiatoday.com/deutsch/images/2022.08/article/62f385cd48fbef733d4d2004.jpg","2022-08-10T16:08:09Z","https://web.archive.org/web/20220810160809/https://de.rt.com/international/145753-medienberichte-britische-behorden-bereiten-plan/",,,"de",
"https://de.rt.com/meinung/147396-medien-und-ihre-suche-nach/","https://de.rt.com/meinung/147396-medien-und-ihre-suche-nach/",0,"de.rt.com","Die Medien und ihre Suche nach den Schuldigen für die Gaskrise — RT DE","Die Medien suchen Schuldige für die aktuelle Gas- und Energiekrise. Dabei sollen die aktuellen Regierungen aus der Schusslinie genommen werden. Besonders interessant ist ein noch geheimes Filmprojekt.","https://web.archive.org/web/20220829132324im_/https://cdni.russiatoday.com/deutsch/images/2022.08/article/630cba20b480cc4c675f6542.jpg","2022-08-29T13:23:24Z","https://web.archive.org/web/20220829132324/https://de.rt.com/meinung/147396-medien-und-ihre-suche-nach/",,,"de","'Gaskrise'"
"https://de.rt.com/wirtschaft/145876-existenzgefahrdet-unternehmer-fordern-in-offenem/","https://de.rt.com/wirtschaft/145876-existenzgefahrdet-unternehmer-fordern-in-offenem/",0,"de.rt.com","Akut in der Existenz gefährdet: Ostdeutsche Unternehmer fordern Ende der Sanktionen gegen Russland — RT DE","Mehrere Leiter mittelständischer Unternehmen wenden sich in einem offenen Brief an die Bundesregierung, weil sie der von der ""Ampel""-Koalition eingeschlagene wirtschaftspolitische Kurs zutiefst beunruhigt. Sie fordern unter anderem Energiesicherheit.","https://web.archive.org/web/20220811195312im_/https://cdni.russiatoday.com/deutsch/images/2022.08/article/62f52772b480cc2f153fd6cb.jpg","2022-08-11T19:53:12Z","https://web.archive.org/web/20220811195312/https://de.rt.com/wirtschaft/145876-existenzgefahrdet-unternehmer-fordern-in-offenem/",,,"de","'Energiesicherheit'"
