"index","url","valid","domain","title","description","image","published","archive","content","quote","language","keyword"
"https://de.euronews.com/2022/05/25/ostseerat-ohne-russland-deutschland-will-windenergie-starken-norwegen-gas-und-ol-liefern","https://de.euronews.com/2022/05/25/ostseerat-ohne-russland-deutschland-will-windenergie-starken-norwegen-gas-und-ol-liefern",0,"de.euronews.com","Ostseerat ohne Russland: Deutschland will Windenergie stärken - Norwegen Gas und Öl liefern | Euronews","Die norwegische Außenministerin Anniken Huitfeldt sicherte zu, dass ihr Land versuchen werde, so viel Gas und Öl wie möglich an Europa zu liefern, um die Abhängigkeit von russischen Energieträgern schnell verringern zu können.","https://static.euronews.com/articles/stories/06/72/98/62/1000x563_cmsv2_d564d614-4eb9-5ea7-91f8-c3805a1faa68-6729862.jpg","2022-05-25 19:21:21","https://web.archive.org/web/20220525173743/https://de.euronews.com/2022/05/25/ostseerat-ohne-russland-deutschland-will-windenergie-starken-norwegen-gas-und-ol-liefern",,,"de","'Russland Gas'"
"https://de.euronews.com/my-europe/2022/05/18/repowereu-ist-brussels-antwort-auf-die-energiekrise","https://de.euronews.com/my-europe/2022/05/18/repowereu-ist-brussels-antwort-auf-die-energiekrise",0,"de.euronews.com","REPowerEU ist Brüssels Antwort auf die Energiekrise | Euronews","Die Europäische Union ist entschlossen, die Energieabhängigkeit von russischen fossilen Brennstoffen zu verringern. Und dazu hat die EU-Kommission einen Plan unter dem Namen Repower EU vorgelegt. #EuropeNews","https://static.euronews.com/articles/stories/06/69/87/66/1000x563_cmsv2_e14b6248-80b9-5df8-a282-f923acc07289-6698766.jpg","2022-05-18 18:06:46","https://web.archive.org/web/20220518162053/https://de.euronews.com/my-europe/2022/05/18/repowereu-ist-brussels-antwort-auf-die-energiekrise",,,"de","'Energiekrise'"
"https://de.euronews.com/my-europe/2022/05/25/was-ist-lng-und-warum-will-die-eu-so-viel-davon","https://de.euronews.com/my-europe/2022/05/25/was-ist-lng-und-warum-will-die-eu-so-viel-davon",0,"de.euronews.com","Was ist LNG und warum will die EU so viel davon? | Euronews","Was ist LNG und warum will die EU so viel davon?

Der Block will sich mit dieser flüssigen Alternative, die teurer, aber flexibler ist, vom russischen Gas entwöhnen. #EuropeDecoded","https://static.euronews.com/articles/stories/06/53/52/50/1000x563_cmsv2_74e450dc-53ba-5128-96fe-33987c009c1e-6535250.jpg","2022-05-25 20:00:53","https://web.archive.org/web/20220525180405/https://de.euronews.com/my-europe/2022/05/25/was-ist-lng-und-warum-will-die-eu-so-viel-davon",,,"de","'LNG'"
"https://de.rt.com/inland/138124-brandenburg-versorger-ewe-erhoht-gaspreise/","https://de.rt.com/inland/138124-brandenburg-versorger-ewe-erhoht-gaspreise/",0,"de.rt.com","Brandenburg: Versorger EWE erhöht Gaspreise zum 1. Juli um 30 Prozent — RT DE","Die antirussischen Sanktionen aufgrund des Krieges in der Ukraine treiben die Gaspreise weiterhin nach oben. Durch die Insolvenzen einiger Anbieter und wegen großer Unsicherheiten suchen Kunden zunehmend renommierte Grundversorger auf. Ein großer Anbieter in Brandenburg mit Sitz in Niedersachsen erhöht nun die Kosten für die Verbraucher.","https://web.archive.org/web/20220511091536im_/https://cdni.russiatoday.com/deutsch/images/2022.05/article/627a9ab3b480cc66dd1d9821.jpg","2022-05-11T09:15:36Z","https://web.archive.org/web/20220511091536/https://de.rt.com/inland/138124-brandenburg-versorger-ewe-erhoht-gaspreise/",,,"de","'Gas Ukraine'"
"https://de.rt.com/inland/138887-bundesregierung-macht-auf-gigafactory-lng/","https://de.rt.com/inland/138887-bundesregierung-macht-auf-gigafactory-lng/",0,"de.rt.com","Bundesregierung macht auf Gigafactory: LNG-Infrastruktur soll an Prüfungen vorbei errichtet werden — RT DE","Am Freitag kommt der Emir von Katar nach Berlin, es geht um die Lieferung von verflüssigtem Erdgas (LNG). Die dafür notwendige Infrastruktur soll trotz verschiedener Bedenken per Gesetz an üblichen Regularien vorbeigeprescht werden. Dazu berät der Bundestag am Donnerstag.","https://web.archive.org/web/20220519210448im_/https://cdni.russiatoday.com/deutsch/images/2022.05/article/62865d0bb480cc28b85399af.jpg","2022-05-19T21:04:48Z","https://web.archive.org/web/20220519210448/https://de.rt.com/inland/138887-bundesregierung-macht-auf-gigafactory-lng/",,,"de","'LNG'"
"https://de.rt.com/inland/139013-verflussigtes-erdgas-lng-deutschland-und/","https://de.rt.com/inland/139013-verflussigtes-erdgas-lng-deutschland-und/",0,"de.rt.com","Verflüssigtes Erdgas im Fokus: Deutschland und Katar beschließen Energiepartnerschaft — RT DE","Katar soll nach Angaben von Kanzler Olaf Scholz eine zentrale Rolle für die Versorgung mit Flüssiggas (LNG) spielen. Der Regierungschef von Katar bestätigte in Berlin, dass Doha plant, 2024 mit der Lieferung von LNG nach Deutschland zu beginnen. Katar könnte im Jahr 2024 20 bis 25 Prozent des gesamten deutschen Gasverbrauchs liefern.","https://web.archive.org/web/20220521143221im_/https://cdni.russiatoday.com/deutsch/images/2022.05/article/62888b06b480cc1d5541a5a2.jpg","2022-05-21T14:32:21Z","https://web.archive.org/web/20220521143221/https://de.rt.com/inland/139013-verflussigtes-erdgas-lng-deutschland-und/",,,"de","'LNG'"
"https://de.rt.com/international/131481-liveticker-zum-ukraine-krieg-russland/","https://de.rt.com/international/131481-liveticker-zum-ukraine-krieg-russland/",0,"de.rt.com","Liveticker zum Ukraine-Krieg: Russland berichtet von 46 Evakuierten aus Stahlwerkzone in Mariupol — RT DE","Russland führt gemeinsam mit den Streitkräften der Donbass-Republiken eine Militäroperation in der Ukraine durch. Der Westen reagiert mit immer neuen Waffenlieferungen an die Ukraine und beispiellosen Sanktionen. Hier lesen Sie die neuesten Entwicklungen.","https://web.archive.org/web/20220501162229im_/https://cdni.russiatoday.com/deutsch/images/2022.05/article/626e8e9248fbef4f6d7e7bfb.jpg","2022-05-01T16:22:29Z","https://web.archive.org/web/20220501162229/https://de.rt.com/international/131481-liveticker-zum-ukraine-krieg-russland/",,,"de",
"https://de.rt.com/international/137468-us-tageszeitung-europa-hat-nicht/","https://de.rt.com/international/137468-us-tageszeitung-europa-hat-nicht/",0,"de.rt.com","US-Tageszeitung: Europa hat nicht genug Alternativen zum russischen Gas — RT DE","Anstatt Öl und Erdgas aus Russland zu kaufen – wo die Produktionskosten sehr niedrig und der Pipeline-Transport billig sind – will sich Europa nun aufgrund der selbst verhängten Sanktionen gegen Moskau teureren Alternativen wie der LNG-Lieferung aus den Vereinigten Staaten zuwenden.","https://web.archive.org/web/20220501211535im_/https://cdni.russiatoday.com/deutsch/images/2022.05/article/626e7f2548fbef5065686ab3.jpg","2022-05-01T21:15:35Z","https://web.archive.org/web/20220501211535/https://de.rt.com/international/137468-us-tageszeitung-europa-hat-nicht/",,,"de","'Russland Gas'"
"https://de.rt.com/international/138892-liste-unfreundlicher-staaten-dumasprecher-wolodin/","https://de.rt.com/international/138892-liste-unfreundlicher-staaten-dumasprecher-wolodin/",0,"de.rt.com","""Liste unfreundlicher Staaten"": Dumasprecher Wolodin nennt Verantwortliche für globale Krise — RT DE","Der Vorsitzende der russischen Staatsduma hat in den sozialen Medien eine Liste ""unfreundlicher Staaten"" veröffentlicht, die nach der Zahl der verhängten antirussischen Sanktionen geordnet ist. Diese Länder seien für die globale Energiekrise verantwortlich, so der Politiker.","https://web.archive.org/web/20220520053725im_/https://cdni.russiatoday.com/deutsch/images/2022.05/article/62865692b480cc29660437f4.jpg","2022-05-20T05:37:25Z","https://web.archive.org/web/20220520053725/https://de.rt.com/international/138892-liste-unfreundlicher-staaten-dumasprecher-wolodin/",,,"de","'Energiekrise'"
"https://www.businessinsider.de/politik/deutschland/fluessiges-erdgas-lng-ist-das-der-weg-aus-der-energiekrise-in-europa","https://www.businessinsider.de/politik/deutschland/fluessiges-erdgas-lng-ist-das-der-weg-aus-der-energiekrise-in-europa",0,"www.businessinsider.de","Scholz beschließt Bau von LNG-Terminals – was ist Flüssiggas genau? - Business Insider","Bundesregierung strebt Flüssiggas-Offensive an, um Abhängigkeit von Russland zu reduzieren. Die wichtigsten Fragen und Antworten zu LNG.","https://cdn.businessinsider.de/wp-content/uploads/2022/02/32763156-1-scaled.jpg?ver=1644926942","2022-05-19T13:22:00+00:00","https://web.archive.org/web/20220216104831/https://www.businessinsider.de/politik/deutschland/fluessiges-erdgas-lng-ist-das-der-weg-aus-der-energiekrise-in-europa/",,,"de-DE","'LNG-Terminal'"
