day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2022-06-21,0.2656122666746247,1.164881078840226,-0.5244358059808919,0.21870762809537678,4.0
2022-06-22,-1.0540303433631542,1.240586598601029,-0.5224489540710724,0.267816829937159,3.0
2022-06-23,-0.08188793148891801,1.0,-0.5303963617103502,1.0,1.0
2022-06-24,0.24931737667434453,0.6192701910134519,-0.5740249329306396,0.14573207716272465,2.0
2022-06-27,-0.23701840246556252,1.0,-0.6770730729288034,1.0,1.0
2022-06-28,-0.46386978798449424,0.835996747841698,-0.3662015985561127,1.0,2.0
2022-06-29,0.33124679743701885,0.36296198888479575,-0.47645198994004334,0.0762888621712643,2.0
2022-06-30,-0.23701840246556252,1.0,-0.6770730729288034,1.0,1.0
2022-07-01,0.8433514525599962,0.3612633597445153,-0.1829593965821037,0.4913500681541143,2.0
2022-07-03,-0.22991738899900205,1.0293699988887128,-0.5103394265441187,0.14446458984895097,3.0
2022-07-04,-0.6865690799696003,0.7209493049721896,-0.5488299847215805,0.1408525378616493,5.0
2022-07-05,-0.32106545515823115,1.0,0.8912518438635639,1.0,1.0
2022-07-06,0.18752708042599855,0.4666715546263827,0.4879658902308321,2.017906676989854,3.0
2022-07-07,-0.23701840246556252,1.0,-0.6770730729288034,1.0,1.0
2022-07-08,-1.176094880729217,1.025505572266112,0.09514597945059362,0.947917769184729,5.0
2022-07-09,-0.6211821882156003,0.5432896359802954,0.29569984356210227,1.375708651610669,2.0
2022-07-10,0.16082894935981273,1.1201717161000913,-0.48999147705619617,0.2117445394496015,5.0
2022-07-12,0.09344968482762077,0.8942874922870416,-0.5767234738158873,0.12263314703008867,7.0
2022-07-13,0.12245925154245417,1.1298578204013232,-0.43021429087084156,0.2495547607709666,8.0
2022-07-14,-1.1620004286903647,1.0712767661498352,-0.5111347131564428,0.07989527360706991,3.0
2022-07-15,-0.8313868791251711,0.9315473978380807,-0.09404615983780931,1.0614043914291147,5.0
2022-07-16,-0.23701840246556252,1.0,-0.6770730729288034,1.0,1.0
2022-07-17,1.9792046273785089,1.0,-0.5332630567875014,1.0,1.0
2022-07-18,-0.3078152972280834,0.832253388552296,-0.20100272847629277,1.2184503501310362,6.0
2022-07-19,0.8156272700502628,0.6384129117531846,-0.1185893322600741,0.7645252019850663,3.0
2022-07-20,1.607923696340606,1.0,-0.5332630567875014,1.0,1.0
2022-07-21,-0.558845761396349,0.2854596780622399,-0.5575843282378964,0.10407339967469251,3.0
2022-07-22,-0.08298074736686128,1.089210704783662,-0.6770730729288034,0.0,2.0
2022-07-23,-1.0776985185950092,1.0,-0.5089351097440907,1.0,1.0
2022-07-24,-0.809915597313656,0.5186744122833835,-0.017568492782671547,0.9305811057485021,3.0
2022-07-25,-0.16399632992276691,0.8071860982975009,1.1567845468947724,1.3494708509274125,7.0
2022-07-26,-0.09907691259440587,0.19507872578974064,0.40365682249304463,1.528382875367634,2.0
2022-07-27,0.25118594733915517,1.0,-0.4314375885338164,1.0,1.0
2022-07-28,-0.6132105592199381,1.2462793863710087,0.44035859668666016,1.7633982008008626,4.0
2022-07-29,-1.4876962714947801,1.0,-0.5089351097440907,1.0,1.0
2022-07-31,-0.26367971924976075,0.8383915602976335,-0.5470921736034249,0.24158713591766146,2.0
2022-08-01,-0.6421052102520091,0.4727630190823,-0.5497903455492699,0.18000495931597352,2.0
2022-08-02,-0.23869307489067051,0.2189920384479017,-0.16926767453097546,0.5123352676533562,4.0
2022-08-03,-0.7667338571743674,0.9174940811101007,-0.5734492481379064,0.17948172941244886,3.0
2022-08-04,0.0912383036221481,0.6246339518550186,-0.28975405326861603,0.6160080008343508,4.0
2022-08-05,-0.5946427148927186,0.9493047045986439,1.5363995142105873,2.345841077988961,4.0
2022-08-06,-1.0520436069113244,1.0,-0.7179200756582395,1.0,1.0
2022-08-07,-0.6370945756831939,1.0,0.4350907861552288,1.0,1.0
2022-08-09,0.6127788135374366,1.0,1.4897853021682814,1.0,1.0
2022-08-10,-0.5373144777951486,0.7103734706996792,-0.140400928894036,0.8331201060793639,5.0
2022-08-11,-0.16147228827890955,0.9040950185224275,0.3403728875613615,0.9515507678926165,4.0
2022-08-12,-1.5573411604544305,1.0,1.2753832024423022,1.0,1.0
2022-08-13,0.7884169301671412,1.0,-0.4225076181697365,1.0,1.0
2022-08-14,-0.39671647530376436,0.5153166493812636,-0.5948153964110807,0.10661177955277441,3.0
2022-08-15,0.8653618342648008,1.0,-0.5332630567875014,1.0,1.0
2022-08-16,-0.06864404945495987,0.2770631482143079,0.6230576381991926,1.3990238293222093,2.0
2022-08-17,-0.05613127013494319,0.29475889043165704,-0.5196657357272205,0.015175396798095242,2.0
2022-08-18,0.026955530713638126,0.6457159822600385,-0.3779644730092272,1.0,2.0
2022-08-22,-0.36782042866750303,0.95158871417994,-0.2943889927067431,0.6628282701923724,3.0
2022-08-23,0.026108758103687818,0.8343907487928067,-0.3917037191906923,0.4730831001200801,4.0
2022-08-24,0.08152519146119132,0.32517552047540715,0.8350492688722632,1.113031424787384,3.0
2022-08-25,1.0833963570749632,1.0,-0.6245510901409153,1.0,1.0
2022-08-27,-0.9111925890130698,0.4872332319713831,-0.2157187942669082,0.30507244451103305,2.0
2022-08-28,0.7632258471363296,2.72161182921309,0.32668822405816195,1.4195328395841744,2.0
2022-08-29,0.2275559887229488,1.2258192318115664,-0.4225076181697365,0.0,2.0
2022-08-30,-0.23701840246556252,1.0,-0.6770730729288034,1.0,1.0
2022-08-31,-0.4668722199633948,0.6859128292289149,-0.46088241725082835,0.19978676590839317,3.0
2022-09-01,0.20166957551612097,0.4529440440704994,0.5194179969719719,1.8098477520814062,3.0
2022-09-02,-1.3462247228037163,1.5030098163414267,0.08633028546951516,0.6516442712191192,5.0
2022-09-05,-0.19593949972755498,1.5904208734202685,-0.5879607834508351,0.1434288662646553,3.0
2022-09-06,0.0985981337670052,0.3122504057619802,-0.5361719336142102,0.12944989810761368,3.0
2022-09-07,-0.2521017682760637,0.5938366160677271,0.0522558281619044,1.1568268234812977,4.0
2022-09-08,0.03886457727675076,1.0,-0.5424283824401377,1.0,1.0
2022-09-09,-1.1147563663983877,0.4201225580160874,-0.47788533747861894,0.078315921699912,2.0
2022-09-10,-0.3684977215162848,0.46040678740811225,0.728077482238335,1.7074586932513258,4.0
2022-09-12,0.9668726842630206,1.0,-0.4225076181697365,1.0,1.0
2022-09-13,1.2767260956330988,1.9671223731481744,-0.16269801269208295,0.6531588859518901,2.0
2022-09-14,0.3267623815285899,0.8295089524868188,0.4561194843244799,1.419673329315864,5.0
2022-09-15,0.5378825974125458,3.139401224683481,0.20269234174484022,1.221167837824172,3.0
2022-09-16,-0.23701840246556252,1.0,-0.6770730729288034,1.0,1.0
2022-09-19,-0.46200573531971134,1.2225653755956243,-0.23746283034749135,0.4243845162032033,7.0
2022-09-20,-0.3716520744913496,0.6169408634289809,-0.4258493694032677,0.5831993558081929,9.0
2022-09-21,-0.551883028569137,0.42700239975531973,-0.09357195977270862,0.906852606480773,4.0
2022-09-22,-0.694323152425761,1.1345786734359364,-0.5067766744030677,0.13857716344906224,5.0
2022-09-23,0.18351455518150428,0.777875402617938,0.670478017260362,1.1521244730732114,6.0
2022-09-24,-1.335029272343611,1.0,-0.4314375885338164,1.0,1.0
2022-09-25,-0.29823388808031576,0.7085718880800187,-0.20124254379496337,1.1446524635029567,7.0
2022-09-26,-0.4683117583609196,1.0002613435726087,0.2524013509264046,1.1573185331584344,20.0
2022-09-27,-0.14620637098077463,0.892747707865882,-0.05505237715869998,0.9783324029905008,35.0
2022-09-28,-0.3156789331516015,1.160684261220684,-0.3644826941363228,0.3738594879500684,42.0
2022-09-29,0.10691320648936684,0.8005365714452467,-0.1816971655050613,0.697299691805386,61.0
2022-09-30,0.04511928124449313,0.6234120675363534,-0.18096865387810382,0.7313575617171739,49.0
2022-10-01,-0.1746807131372244,1.205056894531474,0.07523637643756723,1.1538335135589388,30.0
2022-10-02,0.07308197737615103,0.9450759130905053,0.5312204458803208,1.1769818484977799,26.0
2022-10-03,-0.2329923953865107,1.0663631524876789,0.025944823387027017,1.0455216832096916,35.0
2022-10-04,-0.03921666361180968,1.0224165768943623,0.011949060240998092,0.9865144527752119,52.0
2022-10-05,0.037698200409151325,0.9646175838001576,-0.11144457055553471,0.9874227977076161,61.0
2022-10-06,0.11074928931653723,1.05533920658132,0.199739596770227,1.0818814258239662,79.0
2022-10-07,0.03270482507281889,0.8563218325504992,-0.040925058120644446,1.0180975089420217,95.0
2022-10-08,-0.3129778933067287,0.9742124258036277,0.012878866159913861,1.1636037919684967,37.0
2022-10-09,0.016898981386476785,1.154809332492656,-0.0869695649487073,0.8668012964661597,69.0
2022-10-10,0.03847074779097513,1.051851681643877,-0.19786832036262825,0.8709712733512436,131.0
2022-10-11,-0.12823681835171064,1.017623557456118,0.06524107259093165,1.0342790049915076,121.0
2022-10-12,0.012646428192268189,0.8640507946826728,-0.09415951941603273,1.0068338789332574,144.0
2022-10-13,0.06571079830623776,1.2186857036849135,-0.04362013639948248,0.9476018606620803,150.0
2022-10-14,-0.047016935941157266,0.953841977344321,0.1659090529573941,1.144082106316684,129.0
2022-10-15,0.11581876002751454,1.0023571016957318,0.12201402909260253,1.336345515609075,63.0
2022-10-16,-0.14119369619513003,0.9713647000972304,0.008317294431566818,0.9692974785925036,70.0
2022-10-17,-0.1365647214169387,0.8325933340698527,-0.0002720573084254367,1.0161048348233472,137.0
2022-10-18,0.05714956516740484,1.0572126218508926,0.05960447156846233,1.0379554394866943,228.0
2022-10-19,0.2282331992840257,0.9811947598166858,0.019664431239327165,0.8841420147275494,163.0
2022-10-20,0.038814027159592826,0.9507361304140285,-0.07276569224370132,0.9175893132940207,244.0
2022-10-21,0.024237506119321572,1.0057983148087004,-0.11631047169323686,0.8421443113819739,218.0
2022-10-22,0.03849703384768399,0.8677507677981986,0.03221737235712896,0.9998299688401744,116.0
2022-10-23,-0.08405136223595794,1.0037122063696966,-0.15193133066201495,1.017567426124172,87.0
2022-10-24,0.03542574135222833,0.87343740762646,0.05323238341735351,1.0947091338838537,160.0
2022-10-25,0.0031069356991438738,0.9999866993908033,0.022516231009811552,0.9397098838184402,162.0
2022-10-26,-0.004430474081053973,1.0458437138281593,-0.06820094971623789,0.8684533044389815,234.0
2022-10-27,-0.06283377125572505,0.9327084847560045,-0.07591384875350944,0.9147464247145604,197.0
2022-10-28,0.10563903078434596,0.8802262646455649,-0.03776384027137713,1.0179679795304075,143.0
2022-10-29,-0.16776930423372083,0.8995750564459715,-0.08082974653348568,0.9582558382325749,119.0
2022-10-30,-0.17727753592183107,1.1261894616417982,-0.19708044359135726,0.66117086655131,70.0
2022-10-31,-0.04967617278806316,0.9426021431659248,-0.010912504557969578,0.9032212878373993,158.0
2022-11-01,-0.04885737042882919,0.9311018830906881,-0.1373457511623719,0.7467927883389281,147.0
2022-11-02,0.16568568221818303,0.9834975842275581,-0.07793244308963085,0.9311314142411434,155.0
2022-11-03,0.17308107974636797,0.9780723516161031,0.07497426475767209,0.9317501927133818,137.0
2022-11-04,-0.053907640329606245,1.0533296728317907,0.10195505743395596,1.1655064407217623,122.0
2022-11-05,0.004865630180717721,0.873472865966658,0.30799946413825124,1.1744953034460548,100.0
2022-11-06,-0.04734027470686687,1.004375604495112,0.2985891704103035,1.2465896550648925,126.0
2022-11-07,0.16960247629562153,1.101878585052716,0.24282719498907865,1.2932734163975081,199.0
2022-11-08,0.05582600991021776,1.0135977736526556,0.017919394714050713,0.9419720648539686,266.0
2022-11-09,0.014891489927661516,1.0115301469905478,0.030335747168528042,0.8781379001692116,200.0
2022-11-10,0.08391059525313194,1.097563198361649,0.04161964152895536,1.0803490687546282,124.0
2022-11-11,-0.17750866800230733,0.9448291704170824,-0.02407334279333331,0.9819593259091502,126.0
2022-11-12,-0.07136955088938347,1.0260548903059539,0.22066887491176276,1.223121657734098,24.0
2022-11-13,-0.08266933449031445,1.0628942288683476,-0.04723655012980577,0.8576971057139482,25.0
2022-11-14,0.072331157896772,0.8628440000814486,-0.08921205511711164,0.9202028476300522,104.0
2022-11-15,-0.056586586202021776,0.951771628555976,0.1520182816682973,1.1954282209547609,121.0
2022-11-16,0.05850517428790333,0.8802874756460013,0.08558488717340751,1.0445504074030667,96.0
2022-11-17,-0.10148628366365786,1.1446447626478056,0.05354626416865022,0.9215088404691295,73.0
2022-11-18,0.28759506663052603,1.0735879167301663,0.03392902845436995,0.9702239855929008,75.0
2022-11-19,-0.38854031100593067,1.0713871309307343,0.027463188206270278,1.2733439478660167,23.0
2022-11-20,-0.07216231391493591,1.2165168666441901,-0.08564382237554455,0.9432434314002892,25.0
2022-11-21,0.16929703332641988,0.6462591060997568,0.09814589165298253,1.0782044138768636,5.0
